"","x"
"1085","EQ332006"
"1086","EA295510"
"1087","JP007101"
"1088","AU212204"
"1089","JEL00022"
"1090","EA282807"
"1091","UT003163"
"1092","KO009076"
"1093","KO000790"
"1094","JP001602"
"1095","PR101036"
"1096","JP001066"
"1097","JP002150"
"1098","KO008890"
"1099","SM811302"
"1100","AU373803"
"1101","PR010088"
"1102","JP011082"
"1103","JP009646"
"1104","JP011247"
"1105","EQ371209"
"1106","KO001470"
"1107","GLS00021"
"1108","JP001822"
"1109","CE000213"
"1110","EA270901"
"1111","JP005563"
"1112","JP012079"
"1113","EQ064501"
"1114","JP000687"
"1115","EA015106"
"1116","KNA00780"
"1117","KO001159"
"1118","EA070107"
"1119","JP008337"
"1120","KO002677"
"1121","EA253653"
"1122","JP006462"
"1123","JP003603"
"1124","NU000175"
"1125","NU000264"
"1126","JP005239"
"1127","EA012411"
"1128","JP005977"
"1129","BML82490"
"1130","JP008800"
"1131","FU000271"
"1132","JP005265"
"1133","EQ317103"
"1134","EA067108"
"1135","JP002488"
"1136","KO002300"
"1137","JP000904"
"1138","FIO00197"
"1139","UT002809"
"1140","EA281658"
"1141","UF410553"
"1142","AU405101"
"1143","JP012296"
"1144","JP009565"
"1145","EA024852"
"1146","EA267609"
"1147","BML00906"
"1148","JP005468"
"1149","EQ279806"
"1150","PR020012"
"1151","JP002639"
"1152","JP000249"
"1153","JP008809"
"1154","PR040115"
"1155","JP003778"
"1156","EA268212"
"1157","JP003053"
"1158","EA253664"
"1159","EA007109"
"1160","EA026163"
"1161","EQ309201"
"1162","PR040255"
"1163","JP001025"
"1164","EA294106"
"1165","KO009212"
"1166","EQ310706"
"1167","JP008474"
"1168","JP001802"
"1169","JP010383"
"1170","EQ345605"
"1171","JP009978"
"1172","EQ320802"
"1173","EA026156"
"1174","BML00266"
"1175","PR100970"
"1176","EA277663"
"1177","BML80245"
"1178","EA280859"
"1179","JP010746"
"1180","JP010984"
"1181","CA000066"
"1182","JP011674"
"1183","EQ346356"
"1184","JEL00027"
"1185","KO004077"
"1186","EA273911"
"1187","JP010046"
"1188","UT002330"
"1189","EA290311"
"1190","EA013813"
"1191","UF408804"
"1192","PR100958"
"1193","JP010483"
"1194","JP001417"
"1195","KO003630"
"1196","EQ318307"
"1197","CO000132"
"1198","JP004866"
"1199","JP000883"
"1200","AU112202"
"1201","UT002095"
"1202","JP008087"
"1203","AU108701"
"1204","CE000625"
"1205","EA293909"
"1206","EQ312906"
"1207","JP000789"
"1208","KO000406"
"1209","KO001047"
"1210","EQ033503"
"1211","EQ369908"
"1212","JP012307"
"1213","EQ347606"
"1214","CE000252"
"1215","KO000475"
"1216","EA258014"
"1217","KNA00338"
"1218","EA017913"
"1219","UF410551"
"1220","NU000176"
"1221","EA000460"
"1222","JP001948"
"1223","EQ320757"
"1224","KO004058"
"1225","KO002155"
"1226","AU387304"
"1227","JP001105"
"1228","FFF00361"
"1229","EA026809"
"1230","JP009953"
"1231","EQ368909"
"1232","EA067406"
"1233","PR100398"
"1234","EQ339807"
"1235","EQ334403"
"1236","EA291960"
"1237","JP000748"
"1238","UF409351"
"1239","JP010199"
"1240","EA019611"
"1241","UT002309"
"1242","PR100572"
"1243","KO000951"
"1244","MT000122"
"1245","KO002761"
"1246","EA290113"
"1247","JP009590"
"1248","UT001553"
"1249","EQ302804"
"1250","KO000491"
"1251","KO000508"
"1252","JP003045"
"1253","JP005986"
"1254","JP005909"
"1255","EQ320603"
"1256","KZ000137"
"1257","KO008822"
"1258","UF404403"
"1259","EQ368352"
"1260","PR040042"
"1261","JP005791"
"1262","UT001980"
"1263","KO002328"
"1264","CO000232"
"1265","BML01784"
"1266","JP007249"
"1267","JP011295"
"1268","BML00719"
"1269","EA014801"
"1270","KO004115"
"1271","KO000587"
"1272","EA294709"
"1273","TY000119"
"1274","EQ317305"
"1275","UT001344"
"1276","JP011960"
"1277","CE000211"
"1278","JP004622"
"1279","JP002904"
"1280","NU000438"
"1281","JP005831"
"1282","BML00371"
"1283","CO000381"
"1284","JP010503"
"1285","JP007452"
"1286","EA064414"
"1287","EA069810"
"1288","EA273710"
"1289","EA295104"
"1290","UF414401"
"1291","KO004149"
"1292","KO001358"
"1293","AU377904"
"1294","JP009199"
"1295","PR101000"
"1296","JP004767"
"1297","EA020104"
"1298","UT001498"
"1299","JP012057"
"1300","MSJ00002"
"1301","AU110601"
"1302","JP001184"
"1303","UF419351"
"1304","KO001144"
"1305","BML81141"
"1306","PR100937"
"1307","KO002494"
"1308","KO000364"
"1309","EQ366407"
"1310","KO002339"
"1311","UT002248"
"1312","BML80275"
"1313","JP010988"
"1314","UT003009"
"1315","BML81675"
"1316","JP012335"
"1317","PR020109"
"1318","JP003962"
"1319","JP005565"
"1320","FIO00497"
"1321","JP002392"
"1322","BML01667"
"1323","JP007628"
"1324","EA281558"
"1325","JP002401"
"1326","JP001700"
"1327","UT000271"
"1328","PR100357"
"1329","EA050257"
"1330","KO001092"
"1331","MCH00006"
"1332","BML00004"
"1333","EA012003"
"1334","AU200101"
"1335","EQ318652"
"1336","KZ000181"
"1337","EA253551"
"1338","AU302705"
"1339","EQ366157"
"1340","JP008868"
"1341","GLS00005"
"1342","JP007207"
"1343","CA000164"
"1344","AU112005"
"1345","EQ345201"
"1346","UT000090"
"1347","JP004624"
"1348","JP001811"
"1349","EA293307"
"1350","EQ360007"
"1351","JP012038"
"1352","EA281808"
"1353","JP001264"
"1354","ML003051"
"1355","UT000119"
"1356","EQ362855"
"1357","JP009784"
"1358","KO000792"
"1359","EA285407"
"1360","UT001069"
"1361","EA029859"
"1362","FIO00472"
"1363","EA067203"
"1364","KO001725"
"1365","EQ309806"
"1366","PR010073"
"1367","EA016608"
"1368","KO004129"
"1369","UT000310"
"1370","PR010172"
"1371","JP011888"
"1372","UT001583"
"1373","KO003184"
"1374","EA019012"
"1375","EA262105"
"1376","JP008141"
"1377","JP008015"
"1378","JP012214"
"1379","UT000193"
"1380","BML81548"
"1381","JP001304"
"1382","KO001207"
"1383","EQ333602"
"1384","JP009008"
"1385","EA065709"
"1386","EA025510"
"1387","KO003521"
"1388","SM880751"
"1389","JP004085"
"1390","SM804503"
"1391","UF420603"
"1392","EQ314002"
"1393","EQ360306"
"1394","JP006931"
"1395","KO002916"
"1396","BML00939"
"1397","JP006204"
"1398","EA024701"
"1399","JP011602"
"1400","EA266607"
"1401","JP005770"
"1402","KO004144"
"1403","NU000040"
"1404","EA275902"
"1405","KO003727"
"1406","JP001675"
"1407","JP011241"
"1408","KO000463"
"1409","EQ369004"
"1410","BML80015"
"1411","EQ356251"
"1412","EA014814"
"1413","EA014713"
"1414","JP005514"
"1415","KO002822"
"1416","EA266754"
"1417","KO004148"
"1418","UT003128"
"1419","OUF00263"
"1420","EQ329501"
"1421","KO004010"
"1422","EA015110"
"1423","EA256409"
"1424","PB005984"
"1425","EA029604"
"1426","JP011955"
"1427","NU000316"
"1428","PR010219"
"1429","JP007145"
"1430","KO002370"
"1431","BML00593"
"1432","TUE00361"
"1433","JP000502"
"1434","BML81458"
"1435","AU117304"
"1436","JP009208"
"1437","JP009766"
"1438","EQ338005"
"1439","AU303651"
"1440","KO003664"
"1441","JP008838"
"1442","JP002018"
"1443","GLS00149"
"1444","EQ301303"
"1445","NU000029"
"1446","BML01519"
"1447","FFF00313"
"1448","KO003207"
"1449","EA027305"
"1450","EA293807"
"1451","JP012343"
"1452","JP002114"
"1453","JP005669"
"1454","UT000204"
"1455","EA271554"
"1456","JP005505"
"1457","JP006125"
"1458","AU302103"
"1459","EQ329502"
"1460","JP002314"
"1461","EA282113"
"1462","EQ279454"
"1463","EQ331904"
"1464","KO002495"
"1465","EA298803"
"1466","JP000186"
"1467","EA019702"
"1468","EQ324106"
"1469","JP009288"
"1470","PR101050"
"1471","JP010452"
"1472","EA000407"
"1473","KO000691"
"1474","PR100703"
"1475","JP011087"
"1476","EQ314706"
"1477","AU108302"
"1478","KO001680"
"1479","JP008919"
"1480","JP003056"
"1481","EQ310855"
"1482","UT002843"
"1483","JP011263"
"1484","JP007892"
"1485","JP006725"
"1486","UF408204"
"1487","EQ360307"
"1488","JP000111"
"1489","EA268312"
"1490","PB006083"
"1491","JP005332"
"1492","UT002586"
"1493","EA010361"
"1494","KO001808"
"1495","EA270964"
"1496","JP001130"
"1497","AU155102"
"1498","AU565301"
"1499","JP007993"
"1500","EA295209"
"1501","EQ347202"
"1502","EQ301453"
"1503","JP001721"
"1504","BML00900"
"1505","KO000831"
"1506","BML01614"
"1507","CA000124"
"1508","EA014705"
"1509","JP011419"
"1510","PR020100"
"1511","JP002249"
"1512","EA293912"
"1513","JP011633"
"1514","KO009137"
"1515","KO000259"
"1516","PB000471"
"1517","EQ302056"
"1518","AU371404"
"1519","KNA00822"
"1520","JP004995"
"1521","EQ371204"
"1522","OUF00403"
"1523","OUF00401"
"1524","AU107601"
"1525","KO002165"
"1526","BML80227"
"1527","PB000529"
"1528","UT002815"
"1529","AU212404"
"1530","AU117104"
"1531","UT002640"
"1532","JP009062"
"1533","EA275663"
"1534","PB000126"
"1535","JP006449"
"1536","EQ326508"
"1537","EA103409"
"1538","MSJ00003"
"1539","EA277802"
"1540","EA255513"
"1541","KO003347"
"1542","KNA00726"
"1543","UT002648"
"1544","EA065354"
"1545","UT002889"
"1546","KZ000217"
"1547","PR100940"
"1548","EA027310"
"1549","EA298611"
"1550","OUF00331"
"1551","EA019011"
"1552","EA262603"
"1553","KO002931"
"1554","JP000735"
"1555","JP009278"
"1556","KO004177"
"1557","EQ306951"
"1558","MSJ00009"
"1559","EA020403"
"1560","KO000737"
"1561","BML01443"
"1562","JP008129"
"1563","UT000514"
"1564","KO001787"
"1565","EQ303753"
"1566","JP005217"
"1567","KO002506"
"1568","KO001373"
"1569","MT000129"
"1570","BML01172"
"1571","EQ364757"
"1572","PB000429"
"1573","JP007197"
"1574","KO000562"
"1575","OUF00135"
"1576","JP010564"
"1577","KO002219"
"1578","FIO00234"
"1579","BML81213"
"1580","CE000188"
"1581","EQ331652"
"1582","EQ368902"
"1583","EA013855"
"1584","KO001292"
"1585","JP011823"
"1586","KO003469"
"1587","JP002819"
"1588","JP000259"
"1589","JP002012"
"1590","JP002001"
"1591","KO002415"
"1592","EA019209"
"1593","JP005443"
"1594","JP003019"
"1595","JP009686"
"1596","EA080464"
"1597","JP003128"
"1598","EQ318006"
"1599","BML00970"
"1600","KO002562"
"1601","EQ363454"
"1602","KNA00340"
"1603","KO003561"
"1604","JP006833"
"1605","UT001085"
"1606","EQ366207"
"1607","KO009261"
"1608","BML00129"
"1609","KO001676"
"1610","PR020056"
"1611","UT001838"
"1612","JP004507"
"1613","EA020358"
"1614","EA066909"
"1615","JP011987"
"1616","KO001130"
"1617","JP003112"
"1618","JP011305"
"1619","KNA00368"
"1620","FFF00109"
"1621","EQ333405"
"1622","KO000284"
"1623","EQ311905"
"1624","JP011750"
"1625","KO008967"
"1626","JP001077"
"1627","BML01466"
"1628","AU313401"
"1629","JP001973"
"1630","BML01523"
"1631","EA268214"
"1632","EQ320708"
"1633","EA023410"
"1634","EQ326455"
"1635","UT001280"
"1636","KO000253"
"1637","JP000310"
"1638","TUE00166"
"1639","UF410502"
"1640","EQ321105"
"1641","UT001258"
"1642","EQ319909"
"1643","EA281012"
"1644","EA013651"
"1645","UF424002"
"1646","PR040248"
"1647","UF407853"
"1648","JP004905"
"1649","JP009736"
"1650","EA014755"
"1651","BML82022"
"1652","EA069701"
"1653","UT002628"
"1654","JP000780"
"1655","JP004729"
"1656","EA016910"
"1657","JP003276"
"1658","EQ342008"
"1659","PR100787"
"1660","KO008832"
"1661","PR100843"
"1662","NU000055"
"1663","FFF00212"
"1664","BML01624"
"1665","NU000307"
"1666","BML01761"
"1667","UT001783"
"1668","JP001391"
"1669","CE000377"
"1670","JP011954"
"1671","JP003308"
"1672","PR010129"
"1673","JP011248"
"1674","SM841901"
"1675","GLS00064"
"1676","NU000268"
"1677","EA025803"
"1678","JP000872"
"1679","JP010669"
"1680","EA280803"
"1681","EA028313"
"1682","JP010427"
"1683","JP005213"
"1684","BML00757"
"1685","UF400503"
"1686","JP006771"
"1687","EQ357553"
"1688","UT001665"
"1689","JP001009"
"1690","KO000500"
"1691","JP005632"
"1692","CO000464"
"1693","JP007117"
"1694","JP004648"
"1695","JP010431"
"1696","JP006726"
"1697","PR100455"
"1698","EQ303252"
"1699","JP003504"
"1700","FU000275"
"1701","CA000181"
"1702","JP000492"
"1703","SM852651"
"1704","UF416401"
"1705","JP002232"
"1706","JP000467"
"1707","EQ316806"
"1708","JP008228"
"1709","PR100523"
"1710","KO001651"
"1711","FIO00016"
"1712","NU000223"
"1713","JP000712"
"1714","AU112802"
"1715","EQ368252"
"1716","JP006174"
"1717","JP001396"
"1718","JP010568"
"1719","EQ303401"
"1720","UT001865"
"1721","JP009018"
"1722","TY000214"
"1723","UT001151"
"1724","EA064307"
"1725","KO002759"
"1726","UT001133"
"1727","UF411703"
"1728","KO003602"
"1729","UT002345"
"1730","KO001802"
"1731","KO009075"
"1732","BML01598"
"1733","CE000420"
"1734","TY000066"
"1735","JP007050"
"1736","EA070159"
"1737","EA027755"
"1738","JP001780"
"1739","CE000575"
"1740","BML80538"
"1741","JP004289"
"1742","JP009534"
"1743","KO003811"
"1744","UT002924"
"1745","GLS00158"
"1746","OUF00238"
"1747","EQ310705"
"1748","EQ318301"
"1749","JP000404"
"1750","FIO00376"
"1751","JP007338"
"1752","JP007675"
"1753","JP008072"
"1754","KO000057"
"1755","EA027902"
"1756","AU400305"
"1757","FFF00052"
"1758","EA282112"
"1759","BML82021"
"1760","EA066862"
"1761","CE000427"
"1762","EQ359308"
"1763","JP008761"
"1764","EQ371508"
"1765","FFF00221"
"1766","FFF00172"
"1767","JP008076"
"1768","EA027405"
"1769","JP003348"
"1770","KO001213"
"1771","EA029309"
"1772","JP000083"
"1773","EA013851"
"1774","KO003428"
"1775","EA070653"
"1776","KO001303"
"1777","EQ369053"
"1778","EA015104"
"1779","PR100030"
"1780","BML80450"
"1781","EA025808"
"1782","AU210204"
"1783","EQ370409"
"1784","JP007585"
"1785","CE000021"
"1786","JP011334"
"1787","PR100288"
"1788","AU111201"
"1789","JP006568"
"1790","JP006638"
"1791","JP000211"
"1792","JP002190"
"1793","JP006471"
"1794","UT002491"
"1795","EQ301256"
"1796","JP001024"
"1797","EA261001"
"1798","OUF00268"
"1799","MCH00019"
"1800","EA034203"
"1801","KO004226"
"1802","UT002600"
"1803","JP011073"
"1804","JP007159"
"1805","JP008420"
"1806","JP007397"
"1807","EA021309"
"1808","JP006558"
"1809","KNA00440"
"1810","JP011653"
"1811","TY000147"
"1812","JP006107"
"1813","KO003519"
"1814","KO001315"
"1815","UT003028"
"1816","NU000051"
"1817","EQ318452"
"1818","CO000283"
"1819","PB000661"
"1820","OUF00233"
"1821","EA070804"
"1822","FIO00020"
"1823","KO003694"
"1824","JP010170"
"1825","JP003930"
"1826","EA278009"
"1827","KO003872"
"1828","PB005902"
"1829","EQ289909"
"1830","JP002091"
"1831","PB005704"
"1832","JP000025"
"1833","EQ312402"
"1834","PR100291"
"1835","JP002908"
"1836","BML00588"
"1837","UT002227"
"1838","KO000554"
"1839","JP009317"
"1840","BML80982"
"1841","EA278108"
"1842","BML81270"
"1843","EQ364205"
"1844","JP003434"
"1845","UT000223"
"1846","OUF00039"
"1847","JP011026"
"1848","BML80690"
"1849","UT001556"
"1850","UT002265"
"1851","PB000493"
"1852","KO009213"
"1853","AU153305"
"1854","JP004030"
"1855","JP012069"
"1856","JP005207"
"1857","KO000703"
"1858","EA012901"
"1859","EQ328905"
"1860","BML01215"
"1861","JP005413"
"1862","EA026561"
"1863","EQ304255"
"1864","JP006241"
"1865","NU000347"
"1866","JP002580"
"1867","EQ307202"
"1868","PR040129"
"1869","EA016764"
"1870","JP006773"
"1871","AU150902"
"1872","KO001612"
"1873","EA027060"
"1874","KNA00258"
"1875","BML00799"
"1876","JP010677"
"1877","JP010817"
"1878","KO002802"
"1879","KO009177"
"1880","EQ315101"
"1881","KO000298"
"1882","EA066814"
"1883","EQ279805"
"1884","EA282913"
"1885","JP007346"
"1886","AU211601"
"1887","FIO00566"
"1888","EA013853"
"1889","TUE00826"
"1890","JP005652"
"1891","JP011178"
"1892","EA023411"
"1893","SM821753"
"1894","JP009446"
"1895","FFF00161"
"1896","UT002873"
"1897","NU000016"
"1898","JP003116"
"1899","KO004254"
"1900","KNA00661"
"1901","KO002454"
"1902","JP010934"
"1903","JP001262"
"1904","KO002703"
"1905","EA070206"
"1906","JP008069"
"1907","JP004511"
"1908","JP006574"
"1909","JP000145"
"1910","EQ366507"
"1911","KO001951"
"1912","EQ358807"
"1913","JP009485"
"1914","UT000242"
"1915","KO001387"
"1916","BML01612"
"1917","JP001107"
"1918","JP005945"
"1919","JP006746"
"1920","EA017060"
"1921","FIO00309"
"1922","SM833251"
"1923","EQ359908"
"1924","JP010060"
"1925","KO003643"
"1926","EA277814"
"1927","EA008806"
"1928","JP007844"
"1929","JP007954"
"1930","JP005526"
"1931","EQ346306"
"1932","PR040009"
"1933","EA066810"
"1934","KO004133"
"1935","EQ371654"
"1936","JP003558"
"1937","KO009173"
"1938","JP011549"
"1939","JP008246"
"1940","SM852103"
"1941","JP009141"
"1942","CO000276"
"1943","BML00087"
"1944","KNA00738"
"1945","CE000104"
"1946","JP000228"
"1947","PR010038"
"1948","EA027903"
"1949","JP009783"
"1950","EA028505"
"1951","SM860702"
"1952","UF409452"
"1953","PR100893"
"1954","JP003973"
"1955","JP003996"
"1956","KO000490"
"1957","JP007519"
"1958","EQ301603"
"1959","PR010069"
"1960","EA282911"
"1961","JP004810"
"1962","EA013864"
"1963","UF414404"
"1964","JP010908"
"1965","FIO00030"
"1966","CE000095"
"1967","EA012614"
"1968","JP008261"
"1969","EA282010"
"1970","UT001573"
"1971","JP002049"
"1972","NU000186"
"1973","UT002948"
"1974","JP012087"
"1975","JP009065"
"1976","MT000034"
"1977","JP001416"
"1978","UT000207"
"1979","JP007498"
"1980","KO003083"
"1981","CE000414"
"1982","EQ364609"
"1983","EQ331951"
"1984","JP005645"
"1985","PR040060"
"1986","UT000312"
"1987","JP002687"
"1988","JP010549"
"1989","KO003086"
"1990","EA028310"
"1991","JP000971"
"1992","PR100087"
"1993","UT001616"
"1994","BML00239"
"1995","TUE00021"
"1996","JP000853"
"1997","NU000119"
"1998","EA005864"
"1999","EA030003"
"2000","JP006096"
"2001","NU000504"
"2002","AU150903"
"2003","UF405604"
"2004","EA021209"
"2005","JP007778"
"2006","SM843903"
"2007","EQ312804"
"2008","KO001060"
"2009","EQ366303"
"2010","JP006149"
"2011","UF404802"
"2012","EA008851"
"2013","EQ328956"
"2014","KO000724"
"2015","KO001833"
"2016","JP010189"
"2017","JP002532"
"2018","KO001894"
"2019","EA033613"
"2020","KO001601"
"2021","FFF00283"
"2022","JP008544"
"2023","AU355602"
"2024","JP010517"
"2025","KZ000236"
"2026","BML80828"
"2027","NU000531"
"2028","MT000024"
"2029","KO003073"
"2030","EQ317205"
"2031","UT002987"
"2032","JP009227"
"2033","EA278007"
"2034","JP000957"
"2035","JP004627"
"2036","UT002812"
"2037","KZ000179"
"2038","EA025859"
"2039","EA292311"
"2040","KO001430"
"2041","EA026056"
"2042","EQ308355"
"2043","EA011811"
"2044","JP005308"
"2045","JP012218"
"2046","JP010185"
"2047","JP003812"
"2048","JP011601"
"2049","PR100303"
"2050","EA018514"
"2051","CA000026"
"2052","KO000439"
"2053","CA000093"
"2054","EA273958"
"2055","NU000480"
"2056","EA067356"
"2057","FFF00202"
"2058","EQ320755"
"2059","JP009182"
"2060","JP010599"
"2061","EQ317606"
"2062","KZ000022"
"2063","EA009005"
"2064","EA270906"
"2065","CO000254"
"2066","EQ365108"
"2067","PB000458"
"2068","MT000021"
"2069","EA013664"
"2070","EQ320101"
"2071","EA285703"
"2072","JP012330"
"2073","EA032805"
"2074","UT001466"
"2075","EQ307153"
"2076","JP011980"
"2077","KO004073"
"2078","CE000425"
"2079","EQ306005"
"2080","EA010055"
"2081","UT000323"
"2082","UT000103"
"2083","EQ329303"
"2084","BML00073"
"2085","KO000022"
"2086","CO000404"
"2087","KO001626"
"2088","EQ320457"
"2089","GLS00090"
"2090","UT002115"
"2091","SM836601"
"2092","CO000280"
"2093","EA006709"
"2094","JP004385"
"2095","JP000032"
"2096","JP012305"
"2097","JP010002"
"2098","EA017112"
"2099","JP011191"
"2100","KO001139"
"2101","EA029211"
"2102","JP005462"
"2103","KO003986"
"2104","EA017209"
"2105","EQ368754"
"2106","KNA00028"
"2107","JP001422"
