"","x"
"2108","KO002471"
"2109","UT002275"
"2110","PB005786"
"2111","UT000127"
"2112","KO001344"
"2113","KO009247"
"2114","SM830901"
"2115","JP008689"
"2116","NU000288"
"2117","KO003391"
"2118","EQ318653"
"2119","KO002311"
"2120","OUF00061"
"2121","BML80957"
"2122","JP009055"
"2123","BML81652"
"2124","KO001216"
"2125","KO000411"
"2126","JP010530"
"2127","EA284814"
"2128","JP011754"
"2129","FIO00546"
"2130","EQ360858"
"2131","KO003081"
"2132","KO001690"
"2133","UT002606"
"2134","EQ323906"
"2135","JP005183"
"2136","EQ300509"
"2137","JP005749"
"2138","CE000436"
"2139","UT000105"
"2140","NU000043"
"2141","KNA00324"
"2142","JP001599"
"2143","JP001957"
"2144","BML80543"
"2145","EA016714"
"2146","KO000755"
"2147","JP009824"
"2148","JP009374"
"2149","UT000286"
"2150","JP003677"
"2151","JP000581"
"2152","EQ300501"
"2153","EA278408"
"2154","AU160503"
"2155","JP010025"
"2156","UT002702"
"2157","JP010218"
"2158","EA285711"
"2159","JP006641"
"2160","EA020303"
"2161","JP002944"
"2162","JP011214"
"2163","FIO00485"
"2164","EQ304752"
"2165","PB005501"
"2166","UT001775"
"2167","JP009995"
"2168","AU339002"
"2169","JP002155"
"2170","EQ345906"
"2171","EQ318309"
"2172","JP009029"
"2173","EA019207"
"2174","KO003164"
"2175","KO003294"
"2176","EA033811"
"2177","EA019504"
"2178","JP006961"
"2179","AU201203"
"2180","KO001995"
"2181","BML00401"
"2182","JP006560"
"2183","UT001443"
"2184","BML01862"
"2185","EQ285306"
"2186","JP000391"
"2187","EA263706"
"2188","EA293607"
"2189","JP009325"
"2190","EA019113"
"2191","UF404303"
"2192","JP001965"
"2193","KO001803"
"2194","PB000438"
"2195","KO000640"
"2196","JP004113"
"2197","JP005036"
"2198","UF401503"
"2199","UF408803"
"2200","EA029958"
"2201","PR040151"
"2202","UT002247"
"2203","JP001994"
"2204","JP000408"
"2205","FFF00145"
"2206","SM821404"
"2207","UF416404"
"2208","EQ358604"
"2209","OUF00217"
"2210","JP008386"
"2211","JP005426"
"2212","JP007385"
"2213","PR100294"
"2214","OUF00117"
"2215","NU000211"
"2216","EQ345604"
"2217","JP002255"
"2218","CO000026"
"2219","BML81590"
"2220","BML01804"
"2221","EA016104"
"2222","KO000422"
"2223","CO000403"
"2224","JP002425"
"2225","BML81276"
"2226","OUF00143"
"2227","UT001502"
"2228","JP003843"
"2229","EQ331653"
"2230","JP009625"
"2231","UF414101"
"2232","MCH00014"
"2233","JP008523"
"2234","KO009122"
"2235","EQ367053"
"2236","CA000171"
"2237","EQ324656"
"2238","UF412103"
"2239","UT000368"
"2240","UT002134"
"2241","UT002898"
"2242","KO002680"
"2243","EA066110"
"2244","KNA00548"
"2245","EQ305002"
"2246","UF418752"
"2247","EA066461"
"2248","EA294610"
"2249","EQ361502"
"2250","JP011333"
"2251","TY000127"
"2252","JP009483"
"2253","JP002733"
"2254","JP004850"
"2255","EA273404"
"2256","JP010475"
"2257","EQ366903"
"2258","EQ309203"
"2259","KO002289"
"2260","BML01407"
"2261","KO009013"
"2262","UT000152"
"2263","EQ316605"
"2264","JEL00019"
"2265","NU000325"
"2266","MT000068"
"2267","EA271652"
"2268","JP005922"
"2269","JP003085"
"2270","CO000150"
"2271","AU107804"
"2272","EA030413"
"2273","JP007554"
"2274","EQ308404"
"2275","AU161103"
"2276","KO001924"
"2277","EQ369702"
"2278","EA261056"
"2279","FFF00321"
"2280","EA067404"
"2281","BML00097"
"2282","FIO00438"
"2283","OUF00059"
"2284","KNA00627"
"2285","PR100032"
"2286","JP009817"
"2287","EQ363508"
"2288","JP003051"
"2289","EA277803"
"2290","JP009896"
"2291","UT000033"
"2292","JP000309"
"2293","UT001345"
"2294","JP010772"
"2295","JP011873"
"2296","JP000482"
"2297","UF401452"
"2298","KO008809"
"2299","JP009793"
"2300","EQ318252"
"2301","KO000642"
"2302","JP009987"
"2303","KO009319"
"2304","EQ314005"
"2305","JP000963"
"2306","EQ372257"
"2307","KO001583"
"2308","EQ313453"
"2309","BML01300"
"2310","EA295203"
"2311","EA270952"
"2312","EQ370408"
"2313","JP012068"
"2314","EA020903"
"2315","JP007814"
"2316","JP004016"
"2317","CE000048"
"2318","KNA00106"
"2319","KO001459"
"2320","BML01496"
"2321","KO001151"
"2322","EA016752"
"2323","KO003547"
"2324","PR040165"
"2325","KO004235"
"2326","EQ335059"
"2327","GLS00077"
"2328","EQ359103"
"2329","JP000592"
"2330","EQ360801"
"2331","CE000053"
"2332","KO000655"
"2333","JP011085"
"2334","EA298851"
"2335","KO003477"
"2336","EA065806"
"2337","JP002677"
"2338","PR100498"
"2339","EQ366802"
"2340","KNA00049"
"2341","JP001830"
"2342","KO003215"
"2343","JP001155"
"2344","KO003340"
"2345","JP000984"
"2346","EA267013"
"2347","JP004430"
"2348","BML82261"
"2349","EQ368608"
"2350","KO009027"
"2351","AU105402"
"2352","JP003594"
"2353","BML80985"
"2354","UT002188"
"2355","EA028008"
"2356","EQ369052"
"2357","KO001914"
"2358","EA256107"
"2359","BML81872"
"2360","EA281810"
"2361","UF411604"
"2362","NU000482"
"2363","EQ308805"
"2364","UT001384"
"2365","KO008830"
"2366","EA066813"
"2367","AU224804"
"2368","OUF00046"
"2369","KO001801"
"2370","UT003156"
"2371","JP001072"
"2372","JP002469"
"2373","JP003976"
"2374","JP002034"
"2375","UT001913"
"2376","JP009102"
"2377","JP005949"
"2378","EQ320503"
"2379","EA271552"
"2380","EQ312701"
"2381","JP004415"
"2382","JP006068"
"2383","JP008771"
"2384","TUE00581"
"2385","EA016308"
"2386","BML80386"
"2387","EA028011"
"2388","KO002374"
"2389","EQ302952"
"2390","KO004127"
"2391","BML00008"
"2392","EQ320506"
"2393","JP000382"
"2394","EA027912"
"2395","UF412104"
"2396","UF409003"
"2397","EA012505"
"2398","UF402401"
"2399","JP009482"
"2400","KO003892"
"2401","NU000503"
"2402","CE000398"
"2403","KZ000077"
"2404","BML00100"
"2405","BML00653"
"2406","BML81472"
"2407","JP007467"
"2408","CE000360"
"2409","EQ367603"
"2410","JP001005"
"2411","JP003018"
"2412","EQ331253"
"2413","FIO00501"
"2414","JP011749"
"2415","KO003220"
"2416","JP003259"
"2417","EA020151"
"2418","JP009032"
"2419","KNA00017"
"2420","EQ358107"
"2421","KO000918"
"2422","AU302701"
"2423","JP001017"
"2424","KO000882"
"2425","EQ318202"
"2426","PR100690"
"2427","PR100704"
"2428","KO001225"
"2429","PR100124"
"2430","JP006629"
"2431","JP003852"
"2432","JP007569"
"2433","JP003036"
"2434","PR100188"
"2435","BML01836"
"2436","JP006950"
"2437","PR100236"
"2438","EQ333005"
"2439","UT003176"
"2440","UT002582"
"2441","EA028511"
"2442","FFF00380"
"2443","JP001349"
"2444","KO000919"
"2445","JP009217"
"2446","JP000744"
"2447","UT002680"
"2448","EQ370401"
"2449","EA265712"
"2450","JP008876"
"2451","UF406401"
"2452","KO002253"
"2453","JP006437"
"2454","JP005951"
"2455","EQ331209"
"2456","KO004023"
"2457","JP002658"
"2458","KO000557"
"2459","KNA00260"
"2460","KO001354"
"2461","UF413301"
"2462","PR100196"
"2463","JP004049"
"2464","EA006707"
"2465","UF413404"
"2466","PR020119"
"2467","JP002167"
"2468","JP011509"
"2469","KO004216"
"2470","EA023104"
"2471","PB005944"
"2472","JP002635"
"2473","PB006243"
"2474","TY000099"
"2475","JP008433"
"2476","JP000980"
"2477","AU209453"
"2478","JP011080"
"2479","JP006945"
"2480","CE000016"
"2481","KO002971"
"2482","JP010950"
"2483","EA280856"
"2484","KO009052"
"2485","PR100884"
"2486","JP009494"
"2487","SM884652"
"2488","KO002610"
"2489","KO001214"
"2490","PR040166"
"2491","JP009261"
"2492","UT001373"
"2493","CE000233"
"2494","JP001472"
"2495","KO001876"
"2496","JP000439"
"2497","KO002519"
"2498","JP005276"
"2499","KO002306"
"2500","EA064508"
"2501","EQ359554"
"2502","JP004243"
"2503","JP007788"
"2504","UF417553"
"2505","FIO00514"
"2506","KO000108"
"2507","KO003365"
"2508","JP001905"
"2509","JP000564"
"2510","UT000114"
"2511","KO003408"
"2512","EA033751"
"2513","PB005727"
"2514","AU167803"
"2515","KO000028"
"2516","KO002741"
"2517","KO000660"
"2518","UT002289"
"2519","EA017107"
"2520","JP011865"
"2521","UT000546"
"2522","MT000062"
"2523","UT001044"
"2524","EQ306703"
"2525","KO000673"
"2526","FFF00209"
"2527","EA273459"
"2528","JP012040"
"2529","NU000259"
"2530","UF409002"
"2531","PR010173"
"2532","JP004848"
"2533","EA016658"
"2534","EA017110"
"2535","EA285964"
"2536","EQ317503"
"2537","OUF01003"
"2538","BML80473"
"2539","CO000147"
"2540","JP011746"
"2541","JP000501"
"2542","KO008843"
"2543","UT003119"
"2544","JP002081"
"2545","JP011628"
"2546","UT002368"
"2547","JP012306"
"2548","EA295501"
"2549","EQ361702"
"2550","PR100736"
"2551","JP008846"
"2552","EA261211"
"2553","EQ309904"
"2554","EQ344609"
"2555","JP003631"
"2556","PR010122"
"2557","FIO00504"
"2558","EA270604"
"2559","PB000500"
"2560","FFF00294"
"2561","EQ014256"
"2562","BML00278"
"2563","JP010909"
"2564","JP006865"
"2565","EA009307"
"2566","MT000050"
"2567","JP003075"
"2568","EA260356"
"2569","BML80622"
"2570","UT002764"
"2571","JP001093"
"2572","KO004249"
"2573","JP008089"
"2574","JP008079"
"2575","EQ358101"
"2576","OUF00256"
"2577","EA020911"
"2578","JP002370"
"2579","JP011157"
"2580","EA029657"
"2581","JP010461"
"2582","JP002597"
"2583","EA034107"
"2584","EA030859"
"2585","JP009168"
"2586","JP011809"
"2587","BML01505"
"2588","EA029212"
"2589","KO000958"
"2590","EQ284206"
"2591","EA266662"
"2592","JP000663"
"2593","JP007090"
"2594","JP006684"
"2595","JP002186"
"2596","JP003595"
"2597","NU000499"
"2598","EA294901"
"2599","EQ279106"
"2600","EA012206"
"2601","JP011076"
"2602","EQ356204"
"2603","JP011683"
"2604","KO000326"
"2605","EA277006"
"2606","EA264904"
"2607","JP010163"
"2608","KNA00043"
"2609","EQ358607"
"2610","JP002441"
"2611","KO001608"
"2612","KO001028"
"2613","EA280804"
"2614","KO002762"
"2615","EA294308"
"2616","EA064408"
"2617","EA034013"
"2618","EA032801"
"2619","BML00218"
"2620","KO008820"
"2621","BML81950"
"2622","JP010209"
"2623","AU202302"
"2624","JP009103"
"2625","JP011206"
"2626","JP009027"
"2627","KO009216"
"2628","EA029654"
"2629","EA278314"
"2630","JP007263"
"2631","JP001055"
"2632","KO003628"
"2633","BML81362"
"2634","KO001177"
"2635","JP011375"
"2636","EA294912"
"2637","EA020451"
"2638","EA281351"
"2639","TUE00532"
"2640","JP008107"
"2641","EA264908"
"2642","FFF00091"
"2643","UT001591"
"2644","JP010813"
"2645","EQ361551"
"2646","JP011706"
"2647","EA066912"
"2648","OUF00186"
"2649","JP006654"
"2650","KNA00576"
"2651","BML80887"
"2652","BML80258"
"2653","JP000779"
"2654","EQ325155"
"2655","EQ014258"
"2656","CE000483"
"2657","EA025854"
"2658","BML01751"
"2659","UF404801"
"2660","PB000399"
"2661","EA009504"
"2662","BML80255"
"2663","UF402803"
"2664","KO000161"
"2665","KO004279"
"2666","KO003690"
"2667","KO000573"
"2668","JP004690"
"2669","EQ362002"
"2670","EA284109"
"2671","JP011230"
"2672","UF415003"
"2673","UT002411"
"2674","EQ279509"
"2675","AU338801"
"2676","JP009258"
"2677","EA006903"
"2678","KO000085"
"2679","EQ306952"
"2680","EQ328103"
"2681","EQ371153"
"2682","JP010900"
"2683","KO009234"
"2684","EA295255"
"2685","EA007105"
"2686","AU201902"
"2687","JP012025"
"2688","EQ318302"
"2689","JP011886"
"2690","EQ332454"
"2691","UF404702"
"2692","PB000781"
"2693","BML00921"
"2694","BML01388"
"2695","UT002949"
"2696","JP003835"
"2697","JP002074"
"2698","JP001735"
"2699","EQ323854"
"2700","EA273851"
"2701","JP002982"
"2702","EA282711"
"2703","BML00801"
"2704","OUF00067"
"2705","MT000136"
"2706","JP003372"
"2707","NU000124"
"2708","KO004093"
"2709","OUF00073"
"2710","OUF00065"
"2711","JP006664"
"2712","JP000819"
"2713","PR100776"
"2714","KO001401"
"2715","BML00910"
"2716","JP003883"
"2717","KNA00488"
"2718","KO002505"
"2719","JP006824"
"2720","JP001346"
"2721","BML00903"
"2722","FFF00093"
"2723","CE000399"
"2724","UT001534"
"2725","EA029003"
"2726","BML01428"
"2727","OUF00218"
"2728","JP004255"
"2729","EA273256"
"2730","EA295602"
"2731","EA008610"
"2732","JP001669"
"2733","KO003763"
"2734","BML81172"
"2735","EA032656"
"2736","BML00945"
"2737","EQ366853"
"2738","CO000344"
"2739","EA277614"
"2740","BML01239"
"2741","JP007395"
"2742","BML01715"
"2743","JP000820"
"2744","JP009623"
"2745","JP003790"
"2746","JP004702"
"2747","JP004523"
"2748","JP012264"
"2749","UT000179"
"2750","UT002595"
"2751","EQ327856"
"2752","JP001589"
"2753","BML00117"
"2754","JP000064"
"2755","JP011638"
"2756","JP007258"
"2757","OUF00127"
"2758","JP005065"
"2759","PB004102"
"2760","JP001610"
"2761","UT001108"
"2762","EA277807"
"2763","JP007858"
"2764","NU000228"
"2765","EA261009"
"2766","EQ318256"
"2767","PR010225"
"2768","SM878603"
"2769","EA263703"
"2770","UT000040"
"2771","JP000773"
"2772","UT001688"
"2773","MSJ00044"
"2774","FFF00419"
"2775","JP012254"
"2776","EA281901"
"2777","JP000258"
"2778","AU201405"
"2779","JP006880"
"2780","PR010230"
"2781","JP003520"
"2782","EQ312052"
"2783","FIO00022"
"2784","EA016609"
"2785","EA294309"
"2786","JP002749"
"2787","KO003845"
"2788","PR100639"
"2789","EQ330454"
"2790","JP003575"
"2791","EA273957"
"2792","BML00341"
"2793","JEL00015"
"2794","JP007902"
"2795","JP007889"
"2796","JP004214"
"2797","EQ362806"
"2798","EQ311705"
"2799","EQ312601"
"2800","CE000279"
"2801","AU201303"
"2802","JP006756"
"2803","JP004011"
"2804","BML81605"
"2805","KO008841"
"2806","KO000477"
"2807","JP004952"
"2808","AU205801"
"2809","KO001791"
"2810","EA294510"
"2811","PR040245"
"2812","CA000076"
"2813","PB006002"
"2814","JP004263"
"2815","KNA00149"
"2816","KO003736"
"2817","PR040243"
"2818","JP010685"
"2819","SM812904"
"2820","PR040257"
"2821","JP006571"
"2822","EA025906"
"2823","UT002097"
"2824","AU152606"
"2825","EQ306502"
"2826","CE000156"
"2827","UT001584"
"2828","JP007252"
"2829","EA009612"
"2830","NU000488"
"2831","GLS00151"
"2832","JP007487"
"2833","JP011058"
"2834","UT001945"
"2835","JP011790"
"2836","UT002832"
"2837","BML00426"
"2838","JP003663"
"2839","SM811901"
"2840","UT000517"
"2841","JP010142"
"2842","CE000537"
"2843","OUF00042"
"2844","UT002659"
"2845","JP004346"
"2846","JP012166"
"2847","JP011895"
"2848","JP008674"
"2849","FIO00088"
"2850","EA065955"
"2851","KO000670"
"2852","EQ358405"
"2853","JP002207"
"2854","EQ327704"
"2855","EA016158"
"2856","EA011605"
"2857","EA012507"
"2858","EA024559"
"2859","EA010410"
"2860","JP004272"
"2861","KO000795"
"2862","JP000585"
"2863","CE000418"
"2864","UF423253"
"2865","EA024805"
"2866","KO008913"
"2867","AU107705"
"2868","KO002789"
"2869","JP000714"
"2870","KO003710"
"2871","JP011986"
"2872","JP006604"
"2873","UT000362"
"2874","UF412102"
"2875","EQ317402"
"2876","KO000296"
"2877","EQ324301"
"2878","FFF00168"
"2879","JP004117"
"2880","JP007747"
"2881","AU203102"
"2882","JP010499"
"2883","KNA00447"
"2884","KO000608"
"2885","KO003187"
"2886","PB002203"
"2887","BML01833"
"2888","EA000464"
"2889","EQ364507"
"2890","CE000496"
"2891","EA066109"
"2892","JP000129"
"2893","JP004103"
"2894","PR010028"
"2895","EQ361107"
"2896","PB001329"
"2897","EA002455"
"2898","CE000393"
"2899","KO003583"
"2900","EA261002"
"2901","KO002214"
"2902","EQ310856"
"2903","EA029952"
"2904","EQ309052"
"2905","EQ318605"
"2906","JP000478"
"2907","JP004253"
"2908","CE000335"
"2909","JP011044"
"2910","EQ362009"
"2911","EA029408"
"2912","PR040169"
"2913","JP005096"
"2914","JP004134"
"2915","UT000151"
"2916","EA292309"
"2917","EA267505"
"2918","EA278011"
"2919","UT002335"
"2920","UT002938"
"2921","KO000974"
"2922","UT003107"
"2923","GLS00060"
"2924","EA026563"
"2925","CE000451"
"2926","EA013908"
"2927","JP000440"
"2928","EA293705"
"2929","EA015661"
"2930","CE000372"
"2931","UT000544"
"2932","FIO00268"
"2933","JP011858"
"2934","CO000391"
"2935","AU211803"
"2936","PB006181"
"2937","BML01576"
"2938","OUF00416"
"2939","JP007010"
"2940","AU110605"
"2941","EA026502"
"2942","EA293614"
"2943","PB000320"
"2944","EA270501"
"2945","EQ324004"
"2946","JP003949"
"2947","KNA00741"
"2948","JP009503"
"2949","JP004579"
"2950","EA255553"
"2951","JP010666"
"2952","JP006216"
"2953","UT002278"
"2954","BML81542"
"2955","PR010022"
"2956","EA273953"
"2957","EQ361804"
"2958","FFF00207"
"2959","JP009412"
"2960","UT001557"
"2961","JP008959"
"2962","PR100389"
"2963","PR040195"
"2964","BML01190"
"2965","JP001529"
"2966","EQ303022"
"2967","KO002144"
"2968","KO000043"
"2969","JP008354"
"2970","BML00626"
"2971","EA280556"
"2972","KO001386"
"2973","JP001571"
"2974","KO009223"
"2975","KO002228"
"2976","OUF00494"
"2977","UT001651"
"2978","CO000435"
"2979","KO003619"
"2980","JP006889"
"2981","PB000468"
"2982","FIO00542"
"2983","JP001319"
"2984","EA019657"
"2985","EQ362203"
"2986","EQ302151"
"2987","JP002264"
"2988","AU373802"
"2989","UT003174"
"2990","KO001428"
"2991","UF400602"
"2992","EA280811"
"2993","JP004355"
"2994","JP010881"
"2995","UF416204"
"2996","FIO00498"
"2997","BML00134"
"2998","JP007878"
"2999","KO001173"
"3000","CO000305"
"3001","EA277064"
"3002","AU160802"
"3003","KNA00727"
"3004","UT002037"
"3005","EA020306"
"3006","EQ326205"
"3007","JP004019"
"3008","EA253557"
"3009","JP005381"
"3010","UT001417"
"3011","PR010150"
"3012","BML00592"
"3013","BML82313"
"3014","UT002622"
"3015","MT000077"
"3016","KO008879"
"3017","JP000882"
"3018","EA024803"
"3019","JP012101"
"3020","JP000745"
"3021","PB006010"
"3022","JP003706"
"3023","BML00396"
"3024","NU000014"
"3025","EA029208"
"3026","JP006734"
"3027","EA032714"
"3028","JP009836"
"3029","EQ310656"
"3030","JP007306"
"3031","EQ361553"
"3032","KO001296"
"3033","EA274351"
"3034","EQ317753"
"3035","JP001420"
"3036","KO003766"
"3037","EQ027809"
"3038","KO000504"
"3039","KO002335"
"3040","JP010973"
"3041","EA005855"
"3042","JP009663"
"3043","EA277209"
"3044","EA295006"
"3045","EQ368102"
"3046","JP005436"
"3047","JP000768"
"3048","KO001195"
"3049","JP009923"
"3050","KNA00772"
"3051","EQ325204"
"3052","JP003763"
"3053","UT001190"
"3054","KO001050"
"3055","BML01856"
"3056","EA030507"
"3057","KNA00040"
"3058","JP004937"
"3059","AU387301"
"3060","JP011776"
"3061","JP004528"
"3062","CA000154"
"3063","EA066509"
"3064","EA277909"
"3065","NU000151"
"3066","KZ000230"
"3067","KO001397"
"3068","UPA00023"
"3069","EQ368258"
"3070","KO008892"
"3071","EQ347102"
"3072","EA293951"
"3073","EQ300705"
"3074","JP000332"
"3075","JP001625"
"3076","KO001988"
"3077","JP005856"
"3078","AU207402"
"3079","EA010064"
"3080","EA027502"
"3081","EA029956"
"3082","KO001301"
"3083","KO001779"
"3084","EA013862"
"3085","BML00528"
"3086","PR010187"
"3087","KO001907"
"3088","JP009277"
"3089","PR100695"
"3090","JP005125"
"3091","PR100716"
"3092","EQ309601"
"3093","SM883551"
"3094","EA253656"
"3095","EA029310"
"3096","KO001022"
"3097","JP001246"
"3098","JP009512"
"3099","JP001783"
"3100","PR100076"
"3101","UF405504"
"3102","JP005845"
"3103","JP006478"
"3104","EQ309954"
"3105","KNA00748"
"3106","EQ307205"
"3107","EA295811"
"3108","JP010977"
"3109","JP011919"
"3110","EA012851"
"3111","EA277204"
"3112","KZ000263"
"3113","JP007891"
"3114","JP000939"
"3115","CE000389"
"3116","NU000351"
"3117","JP004926"
"3118","JP007786"
"3119","AU116101"
"3120","KO003252"
"3121","UT001226"
"3122","JP011079"
"3123","JP010426"
"3124","EA027056"
"3125","UF403804"
"3126","EA021208"
"3127","JP009335"
"3128","PR100587"
"3129","EA034407"
"3130","PR100955"
